,tweets,tweet_long,id,created_date,source,likes,RTs,language,place,user_id,user_name,user_description,followers,followings,user_lists_member,user_total_favourites_count,user_statuses_count,user_created_account,user_location,user_lang
29,RT @Damivago: Quiero..  #8M #8M2019 #LaHuelgaFeministaVa #BuenViernes https://t.co/IMyWptjOT3,93,1104083935200534528,2019-03-08 18:18:17,Twitter for Android,0,26,es,,2430394503,Fdo Lopez,,279,651,3,11204,26002,2014-03-23 06:40:44,Antofa,es
30,"RT @Independiente: En #Independiente no celebramos ni decimos feliz día, seguimos luchando por la igualdad de derechos.

#DíaInternacionalD…",140,1104083935057854464,2019-03-08 18:18:17,Twitter for iPhone,0,1602,es,,1952948821,Vicky Luz,✊🏼💜,211,177,0,1266,275,2013-10-11 00:18:29,,es
31,"RT @Absolutexe: Ojo a la pintada que me he encontrado de camino a la oficina. 
#8M día de la Merma. https://t.co/qQbJFv2pBy",123,1104083934281940992,2019-03-08 18:18:17,Twitter for Android,0,76,es,,285333000,Cara Estaca 2.0  TA.2/0138,"de vuelta en twitter,el azote de podemitas y populistas, repartiendo palos",2733,4926,8,92067,58742,2011-04-20 23:47:35,edtropolis ,es
32,"RT @shned_org: ¡Hola! ¿Vas a ir a la manifestación, hacer huelga hoy o conoces a alguien que sí? Pásale este vídeo:

https://t.co/YOYYm4Pvc…",140,1104083934126600192,2019-03-08 18:18:17,Twitter for Android,0,68,es,,2567333688,Manuela,,1219,1184,6,15761,60295,2014-06-14 16:01:53,,es
33,"RT @hersimmar: A las mujeres de mi vida. Las que me han enseñado a ser como soy, luchar por lo que quiero, no rendirme nunca y tener unos b…",140,1104083933703086082,2019-03-08 18:18:17,Twitter for iPad,0,19,es,,4916820033,Mikelin_2002,MIKEL💫Kpoper~고등학교🌈 ➳ 𝘏𝘮𝘴𝘹𝘭 🌹 ➳ 𝘍𝘶𝘯𝘯𝘺 𝘢𝘯𝘥 𝘩𝘰𝘳𝘯𝘺. ➳ 16 𝘺𝘳𝘴.,15,118,0,147,125,2016-02-16 01:18:43,Planeta de los unicornios🌈🦄,es
34,RT @elmundoes: Sigue en directo la manifestación del #8M en Madrid. https://t.co/iCpwTa5eLt https://t.co/y3SDDrVJa3,115,1104083932960706562,2019-03-08 18:18:17,Twitter for Android,0,4,es,,852646157541142528,hectormarquez,Estudiante de Derecho.,79,117,0,474,578,2017-04-13 22:14:20,"Gran Canaria, España 🇪🇸🇪🇸",es
35,"RT @publico_es: El término 'feminazi' es muy utilizado por quienes tratan de desprestigiar al feminismo.

¿Cuál es su significado?

Nos lo…",139,1104083932205776897,2019-03-08 18:18:16,Twitter for Android,0,173,es,,173355556,Celeste Falcón🤷🏻‍♀️,"• Geminiana •
Diseñadora y estudiante de comunicación • 
Yo te quiero River Plate⚪🔴⚪ •
Creo en Leo Messi 👑 •
•TE HICIMOS UN GOL SACANDO DEL MEDIO•",204,503,3,7813,13994,2010-08-01 05:01:31,Argentina,es
36,"#8M #Valparaíso  Marcha pacífica, convocatoria de jovenes, abuelitas, familias acompañando.… https://t.co/KPQh4I2rZF",116,1104083932071510017,2019-03-08 18:18:16,Twitter for Android,0,0,es,,84659330,cristhian mercado,"Hay que esperar cuando se está desesperado, y andar cuando se espera.",84,242,0,433,2222,2009-10-23 18:45:52,everywhere,en
37,#8M | Varias organizaciones manifiestan hoy a favor de la equidad y de los derechos de la mujer en el Centro Histór… https://t.co/d6kcJMmtBa,140,1104083931081703426,2019-03-08 18:18:16,TweetDeck,0,0,es,,38687143,Prensa Libre,Diario líder de Guatemala. Llevamos a todos los guatemaltecos dentro y fuera del país lo más importante del acontecer nacional.,1263552,81,3056,267,594075,2009-05-08 15:38:38,Guatemala,es
38,tu novia de lali esta en la playlist💚#8M https://t.co/wIroZ1Hnnh,64,1104083930712588288,2019-03-08 18:18:16,Twitter for iPhone,0,0,es,,3231303790,cami🌸,20. relaciones internacionales UNLA. sin querer queriendo 1# stan,370,277,2,2765,2664,2015-05-03 18:02:53,buenos aires,es
39,RT @_babylouis_: no es feliz día de la mujer para mi. no quiero festejar el día. para mi hoy es un día de luto. no puedo estar feliz cuando…,140,1104083930695720961,2019-03-08 18:18:16,Twitter for iPhone,0,1185,es,,3288375894,Melanie 🇲🇽,"Nadie debe atraerse a la perfección. - H || ♀💚 “Cada vez que una mujer da un paso, todas avanzamos.” «Hoy grito por todas las que han silenciado»",97,178,1,2338,2199,2015-07-23 05:26:01,,es
40,"RT @Radiocamarapy: #AlAire ☎️

Dip. @DelPilar_Medina Ptda. de la comisión de Equidad Social y Género de Diputados, nos habla sobre el orige…",140,1104083930347724800,2019-03-08 18:18:16,Twitter for Android,0,3,es,,787070518008700928,Aracely Noe,,58,460,1,1828,408,2016-10-14 23:20:09,Paraguay,es
41,Málaga sale a celebrar y a reivindicar unos derechos que son totalmente necesarios. Iremos dando RT! #8M https://t.co/FQo2KrDh7u,128,1104083929894658050,2019-03-08 18:18:16,Twitter Web Client,0,0,es,,562328559,Ser de Málaga,"Espacio de encuentro entre malagueños/as y malaguistas de corazón ||Noticias, curiosidades, fotos ‘Made in Málaga’. || Siempre con el Málaga CF|| 
#OrgullodeMLG",17416,1563,164,14410,76940,2012-04-24 18:39:13,"Málaga, ciudad del paraíso",es
42,"""Kutxa escucha, Rosa se queda"", gritan en manifestación de #Zaragoza frente a la sede de la entidad bancaria que pr… https://t.co/FnXJ7MIeBg",140,1104083929512976384,2019-03-08 18:18:16,Twitter for Android,0,0,es,,286801383,AraInfo,"Diario Libre d'Aragón, fundau en 2010 🔎 https://t.co/B95889C0Tc | Asóciate 👉 https://t.co/yI3MUrWUa1 | Contacto: https://t.co/vpqULaaZwG | Telegram: https://t.co/USwT61pii0",10860,667,370,2418,81591,2011-04-23 18:37:37,Aragón,es
43,RT @soyingridbeck: Para muchos medios el #8M se reduce a historias inspiradoras de mujeres que lo lograron a pesar de los obstáculos. Para…,139,1104083928791609344,2019-03-08 18:18:16,Twitter for Android,0,2859,es,,860850199,Mind of mine,I leave my heart open but it stays right here in its cage,280,431,2,5545,22721,2012-10-04 04:21:11,Narnia,es
44,"RT @NunkMasKKs: Hoy es el día de las mujeres que se esfuerzan, las que la pelean día a día y las que nunca se rinden. No es el día de las N…",140,1104083928439242757,2019-03-08 18:18:16,Twitter for Android,0,983,es,,743878814283993088,Clota,"Ya no trato de tener razón, trato de ser feliz 😊 -  AntiP AntiK 😠",108,132,0,10825,4586,2016-06-17 18:51:44,"Buenos Aires, Argentina",es
45,RT @EvangelinaPiva: Algunas lo festejan y eso está bien. Algunas lo conmemoran y eso está bien. Algunas lo defienden y eso está bien. Dejem…,140,1104083928435081216,2019-03-08 18:18:16,Twitter for Android,0,2,es,,950277050736181248,Rocío,Taurina hasta los codos🤙,45,97,0,2845,1168,2018-01-08 08:04:39,,es
46,"RT @infopoesia: ""Una mujer es como la buena literatura, al alcance de todos, pero incomprensible para los estúpidos"".

- Gabriel García Már…",140,1104083928162422788,2019-03-08 18:18:16,Twitter Web App,0,32,es,,991774651289423872,EsPoesia,"¡Bienvenido a la página oficial de EsPoesía!                

🔸Literatura 📚     
🔸Arte  📸🖌                            
🔸Música  ♪🎻   
🔸Historia  🔎📆",6617,1340,19,939,1759,2018-05-02 20:21:17,España,es
47,"""El feminismo es eso: es entender que uno se va deconstruyendo todo el tiempo, en distintos niveles y no siempre de… https://t.co/pzTI1IWLEV",140,1104083927373938688,2019-03-08 18:18:15,Twitter Web App,0,0,es,,2417525011,Marcela💚,"Club Atlético Boca Juniors 💙💛💙
💜La revolución será feminista o no será ♀✊ 💜 Aborto legal YA💚",344,634,5,74498,21448,2014-03-29 14:38:23,"Trenque Lauquen, Argentina",es
48,RT @Rosanalonso_10: El 8 de Marzo de 1917 las mujeres salieron a la calle para comenzar una revolución histórica. Más de cien años después…,139,1104083926790930432,2019-03-08 18:18:15,Twitter Web App,0,108,es,,3154490386,Vientos de Cambio,PASAMOS A APOYAR  AL PSOE. TRABAJAREMOS POR Y PARA LA GENTE.,6128,6833,281,416894,543557,2015-04-10 20:26:02,Orihuela,es
49,"RT @ESKsindikatua: El movimiento feminista de Euskal Herria colapsa la Gran Vía de #Bilbo. Gora borroka feminista!
#Bilbao
#M8GrebaFeminist…",140,1104083926342164486,2019-03-08 18:18:15,Twitter Web App,0,1,es,,583730299,Iñaki,insumiso ante la perdida de derechos y libertades,1175,1811,34,50315,57758,2012-05-18 11:43:52,,es
50,"#8M: ¿Quiénes fueron las putas de San Julián?

Trabajadoras Sexuales de la casa de tolerancia La Catalana del Puert… https://t.co/xOus1GruLS",140,1104083926094622720,2019-03-08 18:18:15,Facebook,0,0,es,,283771915,El Diario Nuevo Día,Primera Cooperativa de Periodistas de la Patagonia,5507,771,46,22,67579,2011-04-18 00:36:08,Río Gallegos-Santa Cruz,es
51,"RT @1alos22: tranquila mamá, hoy ninguna va sola por la calle #8M https://t.co/OfV9idMtRM",89,1104083925687783428,2019-03-08 18:18:15,Twitter for Android,0,8518,es,,3045263511,mE,,163,532,1,13725,10078,2015-02-20 00:12:16,,es
52,"Luego dirán que hemos venido cuatro gatas...

ATOCHA Y SOL LLENISIMAS A REBOSAR DE UNA MAREA MORADA, SEÑORXS !!!
#8M ♀️♀️♀️♀️♀️♀️",129,1104083925520003073,2019-03-08 18:18:15,Twitter for Android,0,0,es,,460386198,Goi [ごいぜでる] 🏳️‍🌈,"*Garchú*  
私の名前はバスク語で「美しい朝」を意味します",290,255,11,73369,28819,2012-01-10 18:10:20,"Iruñea, Madrid, yo qué sé",es
53,"RT @Cs_Aragon: ♀️  Cs Aragón presente en la manifestación por el #8M #DíaInternacionalDeLaMujer

El feminismo es una causa de todos, no deb…",140,1104083924819554304,2019-03-08 18:18:15,Twitter for Android,0,1,es,,3020408320,Cs Zaragoza,"🏛️Perfil Oficial de Cs Zaragoza en Twitter.
Puedes contactar con nosotros también en:
👉Facebook: https://t.co/boQSOG3MfC 👉Telegram: https://t.co/bfz1RMoBM0",3517,712,49,1517,14003,2015-02-05 19:41:07,"Zaragoza, España",es
54,RT @Ka_Arroyo_: #8M La lucha sigue 👊🏻 https://t.co/OzfHj0B6yz,61,1104083924244934656,2019-03-08 18:18:15,Twitter for iPhone,0,2,es,,812006706,jm💚,sky crew,447,416,5,18914,16526,2012-09-09 00:54:51,"Bahía Blanca, Argentina",es
55,"RT @vtolosapaz: Hace instantes asistimos al @calp_oficial donde sus autoridades, junto a concejales de distintos partidos, inauguramos un ""…",140,1104083924010057728,2019-03-08 18:18:15,Twitter for iPad,0,10,es,,1155521388,Maria Iglesias,La Patria es el otro,1748,714,35,106982,164079,2013-02-07 00:34:09,,es
56,"RT @PrensaComunitar: Chisec: mujeres q'eqchi's conmemoran, se solidarizan y dan a conocer su indignación ante los hechos ocurridos en el ho…",140,1104083923963953153,2019-03-08 18:18:15,Twitter for Android,0,2,es,,977272217720541184,Pablo,Sadness will last forever-Vincent Van Gogh's suicide note.,239,450,0,6059,2186,2018-03-23 19:53:48,Retrograterra Centroamerica,es
57,"RT @PeterPeterbox: Saludos a todas las mujeres que luchan por sus derechos y por un mundo mejor. #DiaDeLaMujer #8M #WD2019

Una pág. sobre…",139,1104083923791986689,2019-03-08 18:18:14,Twitter Web Client,0,19,es,,377907552,José Manuel Dorado,Centro Social Librería La Pantera Rossa - Diagonal Aragón - Ecomensajería La Veloz Cooperativa,1899,225,267,85712,169216,2011-09-22 09:43:51,Zaragoza ,en
58,RT @lucialopezchile: El tweet del Core que le dijo a su hija que la llevaba a la marcha #8m pero le quitaba la mesada es lo que conocemos c…,140,1104083923762667520,2019-03-08 18:18:14,Twitter for iPhone,0,886,es,,961768470793908224,matiascastroa96,/ Lector / Futbolero / Unidad de la Izquierda / Militante de la Convergencia /,172,1040,0,2937,914,2018-02-09 01:07:27,Metropolitana de Santiago,en
59,"RT @JaumeMayor: La CEOE unas veces da asco y otras da mucho asco... 👇
#8M
https://t.co/cmBYDdSnbT via @eldiarioes https://t.co/ZTyxSOlO4x",137,1104083923645227008,2019-03-08 18:18:14,Twitter for Android,0,16,es,,441805035,Carlos Domínguez P.,Delegado Sindical Enseñanza Pública @educacio_ccoopv,2677,5000,94,11526,45961,2011-12-20 12:47:17,Valencia,es
60,RT @Directos_DM: No cabe un alfiler en la Alameda de #Santander. #Cantabria se vuelca en un nuevo #8M histórico en la capital cántabra. #Di…,140,1104083923393495040,2019-03-08 18:18:14,Twitter Web Client,0,1,es,,307596751,☆ Jose Gomez ☆,"de #Santander. Amante del futbol,100% culè. Musica. Series,Programas. Me encanta la historia. Amante de mi tierra,Cantabria.",528,776,11,12716,33626,2011-05-29 23:04:09,Santander,es
61,RT @GaelDiputada: Y llegó nuestro esperado #8M! Hoy las mujeres conmemoramos la historia de lucha de las que nos anteceden y nos han permit…,140,1104083923053826048,2019-03-08 18:18:14,Twitter for Android,0,26,es,,819594986832465920,Frente Amplio Chile,"Mujeres, hombres, jóvenes y viejos unidos por la convicción de que Chile puede y debe ser más justo. A luchar por lo nuestro!!",67512,1908,142,738,2125,2017-01-12 17:20:47,,es
62,"RT @MasMadrid__: 🎥“Madrid es feminista. Estamos felices de ser mujer y de arrastrar con nosotros esta nueva posibilidad, esta nueva visión…",139,1104083923036979200,2019-03-08 18:18:14,Twitter for Android,0,54,es,,3301245239,jmsordoj,,48,212,0,550,4535,2015-05-28 03:54:06,"Madrid, Comunidad de Madrid",es
63,RT @jorgelinasdf: Si mirases por nuestros ojos gritarias igual #8M https://t.co/28WEL1szsE,90,1104083922919571456,2019-03-08 18:18:14,Twitter for Android,0,3,es,,1005658441271136256,Manón✨,"puedes seguir luchando, o rendirte y morir.",324,413,0,2096,3178,2018-06-10 03:50:31,"La Pampa, Argentina",es
64,RT @FonziDolores: Mejor video en lo que va del día. #8M Lloré. 💪🏽💪🏽💪🏽💜 https://t.co/Uzudpmhp6y,94,1104083922533658625,2019-03-08 18:18:14,Twitter for Android,0,9842,es,,243049342,vane 💚,Medicina-UNC,185,283,0,7032,5930,2011-01-26 05:14:12,,es
65,"RT @publico_es: ¿Qué es el lenguaje inclusivo?

Hoy nuestra compañera @candelabarro nos trae una nueva definición del 'Diccionario Feminist…",140,1104083922193973250,2019-03-08 18:18:14,Twitter for Android,0,160,es,,173355556,Celeste Falcón🤷🏻‍♀️,"• Geminiana •
Diseñadora y estudiante de comunicación • 
Yo te quiero River Plate⚪🔴⚪ •
Creo en Leo Messi 👑 •
•TE HICIMOS UN GOL SACANDO DEL MEDIO•",204,503,3,7813,13994,2010-08-01 05:01:31,Argentina,es
66,"RT @martitalonso01: ¡Sola o borracha, quiero llegar a casa!
#8M
#8M2019 https://t.co/svw8gkHdbE",95,1104083921799692288,2019-03-08 18:18:14,Twitter Web Client,0,336,es,,1306145160,♎♪☮,"Ceniceros y desamores, perdimos algo, brindemos por alguien. Así que levantemos un vaso por los recuerdos, déjalos libres y llena todos esos ceniceros ♪☮♥
🎥🎥",1155,1199,1,5336,13642,2013-03-27 01:27:49,,es
67,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104083921795461127,2019-03-08 18:18:14,Twitter for Android,0,2224,es,,611409660,Mirtha,"Keep Moving Forward. Meteorólogo en proceso. Idolatro y amo a Ariana Grande. 
#GOT #AHS #Avatar #Chikus",427,334,5,35761,51842,2012-06-18 02:53:33,Argentina,es
68,"Por un lugar onde informarnos
#8M 
#FolgadeMulleres https://t.co/lYx8nEGYW9",75,1104083921757786112,2019-03-08 18:18:14,Twitter for Android,0,0,es,,1091384180582289414,BNG Salvaterra,Conta Oficial Bng Salvaterra de Miño,13,94,1,94,45,2019-02-01 17:14:00,,en
69,"RT @nayaroldan: No nos critiquen por cómo nos vestimos, no nos acosen, no nos violenten, no nos maten, no nos criminalicen por abortar, no…",139,1104083921707376641,2019-03-08 18:18:14,Twitter for Android,0,66,es,,2608765873,Laura Martínez,"Pessoa, human, femme | 'Don't believe everything you read. Remember Goebbels'  #NastyWoman",660,374,41,9778,26236,2014-07-07 02:23:22,Mexico City,en-gb
70,"RT @comunicadoras8m: Un clamor por un #PeriodignoFeminista hoy en la plaza del Reina Sofía. Y ya sabéis, le seguimos la pista a tu titular…",139,1104083921619353600,2019-03-08 18:18:14,Twitter for Android,0,30,es,,1014901823440908289,Mujeres Planetarias,"#1000Motivos #8M Compartimos actualidad sobre nosotras, las mujeres, #artes #ciencia #comunicación #diseño #tecnología #innovación... #mujer - Planetary women",1214,4763,12,15737,7077,2018-07-05 16:00:25,España,es
71,"RT @AzraVox: Mujeres con clase y clases de mujeres... 
#YoNoParoEl8M #NoEnMiNombre #8M https://t.co/T392F9hWah",110,1104083921564766208,2019-03-08 18:18:14,Twitter for Android,0,16,es,,987973585598853120,Gizmo,"El comunismo fracasa cuando se acaba el dinero de los demás...

Mogwai @Vox_es #Anticomunista #Antipodemos #Españolista #StopIslam
#PPRYa!",785,2829,6,4872,5973,2018-04-22 08:37:13,,es
72,"RT @esquinabaja: Hoy me llegaron de regalo unas cervezas acompañadas de este mensaje que tiene mucho de cierto.
Lo que queremos es igualdad…",140,1104083921225031680,2019-03-08 18:18:14,Twitter for iPhone,0,2,es,,401140366,Carmen Maria,,45,26,0,258,297,2011-10-30 03:37:20,,es
73,Mi sororidad el #8M está con las académicas que aún vivimos el techo de cristal,79,1104083919983407104,2019-03-08 18:18:14,Twitter for Android,0,0,es,,4855057455,Ivonne Campos,"Etnohistoriadora. China, México, migración, alimentación, racismo y xenofobia.",74,215,2,403,282,2016-01-27 22:12:42,"Puebla, México",es
74,Estamos en Granada defendiendo el #FeminismoLiberal del sigo XXI para conseguir una verdadera igualdad entre mujere… https://t.co/oDWbdJGLqf,140,1104083919807356930,2019-03-08 18:18:14,Twitter Web Client,0,0,es,,995980872787595265,Ciudadanos Granada Provincia,Perfil oficial de @CiudadanosCs en #GranadaProvincia. 🍊📲 También estamos en Facebook,496,360,5,393,4780,2018-05-14 10:55:19,,es
75,"RT @DaniAlfaroo: #8M

                        🕯
              🕯               🕯

        🕯    Que caiga     🕯
 
      🕯       el maldito…",137,1104083919765426178,2019-03-08 18:18:14,Twitter for iPhone,0,2,es,,719339298219290625,regina phalange,lol,353,118,0,21414,5476,2016-04-11 01:40:28,"Limón, Costa Rica",en
76,RT @mariuvidal: Nos comprometimos a defender a las mujeres y lo vamos a seguir haciendo. #8M https://t.co/dI7gONe79Y,116,1104083918813302786,2019-03-08 18:18:13,Twitter for Android,0,662,es,,809519178,Adriana Lucchesi,"Soprano. Profesora. Bloqueo Ks, peronistas y zurdos.",670,598,0,41177,28168,2012-09-07 20:13:53,Argentina,es
77,"📚 En este #8M Inecip recomienda once libros sobre feminismo y justicia. Acá va un hilo con todos ellos:

 https://t.co/YN4WPMZ2lE",129,1104083918310002689,2019-03-08 18:18:13,Twitter Web Client,0,0,es,,419256003,cosecha roja,Red de Periodistas Judiciales de América Latina,50274,1123,435,4646,47811,2011-11-23 04:24:08,América Latina,es
78,"RT @javieramena: https://t.co/Z5u5YiRrlf
#8m Todas aquí, igual que yo. Todas las productoras, ingenieras en sonido, roadies, managers, DJs,…",140,1104083918150602757,2019-03-08 18:18:13,Twitter for Android,0,6,es,,899285717125300224,Emilia Fuenzalida,"Escort Transexual, feminista, creo en el amor social. 💝 de izquierda, lo normal para ti puede ser anormal para mi.♈  🐯🔥  ❤🎼 🍎🍓🍒
 👭👬 🐘🚭


Nunca ✈",209,351,0,4097,3477,2017-08-20 15:03:17,"Santiago, Chile",es
79,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104083917949218817,2019-03-08 18:18:13,Twitter for iPhone,0,2224,es,,54909154,Monica Castro,Publirrelacionista. Ojos grandes. Risa escandalosa. Obsesionada con la ‘Era del Jazz’. Pasajera profesional. Batalla de Lobregal. Colaboro en: @Revista_Sputnik,419,402,16,1791,36799,2009-07-08 14:22:28,,en
80,"#8M Hoy en el metro camino de la mani.
Señoro 1- ¿Cuánta gente?¿Hay huelga en el metro?
Señoro 2- Es lo de las seño… https://t.co/KCIl0KYPFQ",140,1104083917446045696,2019-03-08 18:18:13,Twitter for Android,0,0,es,,3311094850,"Van Esa, la de ahí.",Pues hala.,57,84,0,1445,2805,2015-06-06 19:54:57,,es
81,"RT @mariapuntoes: A pesar de algunos y los ataques recibidos a esta manifestación, así está la calle. #8M https://t.co/Y8loSOsC4K",129,1104083917261492224,2019-03-08 18:18:13,Twitter Web App,0,1,es,,3549311535,Fer Li,"Puede que tenga algo que ver con 
@astrochatgame (guiño, guiño) y también busco bichos en el mar.",253,821,10,3995,1832,2015-09-04 23:00:19,Qué buena pregunta.,en
82,"RT @pacotruji: Me  quedo con esta señora, para mí,  el mensaje y la imagen del día en #Puertollano  #8M #8marzo #HuelgaFeminista2019 #Huelg…",140,1104083917148225536,2019-03-08 18:18:13,Twitter for Android,0,2856,es,,851140692558610432,Alfredo Perez Gallar,,5,178,0,582,262,2017-04-09 18:32:09,,es
83,"RT @alejandromurat: En el #DíaInternacionalDeLaMujer, reconozco el trabajo, esfuerzo y dedicación de las mujeres en los diferentes ámbitos…",139,1104083917060145160,2019-03-08 18:18:13,Twitter for iPhone,0,74,es,,985600734,roberto reyes vera h,"oaxaqueño de corazón, orgullosamente pumas y dedicado al servicio público",40,338,0,645,881,2012-12-03 00:01:11,,es
84,"RT @danamancinii: Que ser mujer deje de ser una condena. Vivas y libres nos queremos.
#8M #NiUnaMenos https://t.co/gUVjfjYZU3",125,1104083916678406144,2019-03-08 18:18:13,Twitter for iPhone,0,176,es,,1491007008,ᴄᴀᴍɪʟᴀ,18 | libra | fixa! | 💜💚🧡,1498,1151,1,1864,28188,2013-06-07 18:35:33,"Médanos, Buenos Aires",es
85,"RT @SaprissaOficial: ¿Les incomodó ver el nombre de su equipo o profesión con una letra invisible? Ahora, imagínense cuánto les molesta a l…",140,1104083916103827457,2019-03-08 18:18:13,Twitter for iPhone,0,241,es,,349426058,Wendolyn Solís,TEC| 20,255,193,6,13307,15871,2011-08-06 02:39:22,"Cartago, Costa Rica",es
86,"Que nos crean, que nuestra voz se escuche, que podamos elegir sobre nuestros cuerpos, que no se nos culpe ni se nos… https://t.co/7Wmf6tzGL3",140,1104083916066045955,2019-03-08 18:18:13,Twitter Web Client,0,0,es,,82799492,Daniela Ivonne Méndez,Audiencias en @ajplusespanol. Ex @VerificadoMx & @huffpostMexico. Letras #UNAM.  No soy la más bonita pero sí la del mejor sazón. Yo sí creo en el amor.,1460,1025,64,9033,12065,2009-10-16 04:42:21,"Distrito Federal, México",es
87,"RT @mayritagissela: En el día de la Mujer reafirmo mi compromiso con la Justicia por aquellas mujeres que su voz no puede ser escuchada.

E…",140,1104083915642494976,2019-03-08 18:18:13,Twitter Web App,0,6,es,,22964886,MichuC,Heavy RTer... Follow at your own risk...,1207,2480,38,35857,73008,2009-03-05 19:33:01,"Guayaquil, Ecuador",en
88,"RT @ImjuveMX: México es cuna de mujeres jóvenes autónomas: deportistas, escritoras, líderes, activistas, creadoras y artistas... Las mujere…",140,1104083915411611648,2019-03-08 18:18:12,Twitter for iPhone,0,7,es,,807264800258465792,Viral Estado de México,"Somos un movimiento de organizaciones juveniles. Apoyamos a jóvenes con liderazgo, compromiso social, participación ciudadana y al emprendimiento social ¡Únete!",387,428,5,5613,2726,2016-12-09 16:45:01,Estado de México,es
89,RT @SoolSoto: Feliz será el día que no falte ninguna #8M,56,1104083914858090497,2019-03-08 18:18:12,Twitter for Android,0,10,es,,829480309,ᴄᴀʀᴏʟɪɴᴀ,mis amigos mi familia mis perros y el sol♥️,788,451,2,4011,14998,2012-09-17 17:29:22,"Chubut, Argentina ",es
90,"RT @Midietacojea: ""Vas provocando... vergüenza con tus justificaciones""
#8M #HuelgaFeminista8M
Hoy (y siempre) acompañamos 💪 https://t.co/V…",140,1104083914300243968,2019-03-08 18:18:12,Twitter for iPhone,0,8,es,,1101515581533155330,Crítico,Cortar con un bisturí,1,18,0,59,191,2019-03-01 16:12:34,,es
91,"RT @pacotruji: Me  quedo con esta señora, para mí,  el mensaje y la imagen del día en #Puertollano  #8M #8marzo #HuelgaFeminista2019 #Huelg…",140,1104083914136657921,2019-03-08 18:18:12,Twitter for Android,0,2856,es,,1251532364,laurahervas,"todo llega, todo pasa",49,246,3,720,1201,2013-03-08 11:54:16,"Saint-Nazaire, Francia",es
92,"RT @ipsosperu: 44% de peruanos piensa que la mujer es culpable si va sola a una fiesta y la violan. 
La nota completa en @elcomercio_peru:…",139,1104083913817899008,2019-03-08 18:18:12,Twitter for Android,0,57,es,,43811755,Suprised Pdte Oso,Pronto llegando al fin del mandato. Pewter City #ピカブイ,1491,2234,11,69433,64200,2009-06-01 02:38:18,"Lima, Peru",es
93,RT @santicalise: #FelizDiaDeLaMujer Las mujeres de Malvinas no figuran ni en un libro de historia; las olvidaron y no formaron parte de los…,140,1104083913784414208,2019-03-08 18:18:12,Twitter for Android,0,1516,es,,886643068564385792,agos,18. 💫selena gomez and madelaine petsch💫                                                            •pretty little liars • riverdale • teen wolf•,680,544,0,407,6330,2017-07-16 17:45:55,beacon hills,es
94,"RT @canaldeportv: El deporte no es para mujeres. Tampoco para hombres. 

La fuerza no tiene género. El deporte tampoco. 💪

#8M2019 #DiaInte…",140,1104083913750822913,2019-03-08 18:18:12,Twitter for Android,0,6,es,,616397260,valentina,"porque está es la hora y el mejor momento
              La Salle Hockey Club",638,542,0,27496,16353,2012-06-23 19:28:25,25/09/15 16/03/16💫,en
95,RT @pent_flacso: Hoy #8M desde el PENT nos adherimos al paro. #NosotrasPARAMOS #8M2019 #ParoInternacionalDeMujeres https://t.co/yzVVVhbZQ4,138,1104083913507512322,2019-03-08 18:18:12,Twitter for Android,0,3,es,,86928053,💚 Valeria 💚,"Mg. en Educación. Docente del PENT Flacso Argentina. Madre, lectora, escritora y, de a ratos, también cantante.",764,343,17,4115,8318,2009-11-02 12:03:09,Buenos Aires,es
96,"RT @vmm7773: Hora de dejar twitter ... nos vemos en las calles compañeras!!!

Vamos a demostrarles nuestra fuerza, nuestra inteligencia, nu…",140,1104083913176162310,2019-03-08 18:18:12,Twitter for Android,0,77,es,,782410603,Encarna Titos,,645,841,4,78093,74801,2012-08-26 13:06:15,,es
97,"RT @Independiente: En #Independiente no celebramos ni decimos feliz día, seguimos luchando por la igualdad de derechos.

#DíaInternacionalD…",140,1104083913138409473,2019-03-08 18:18:12,Twitter for Android,0,1602,es,,3214894323,Zahira|cachetes,"20, Cachetona Feliz! Técnico Electromecánico
C.A. Independiente Rey de Copas ❤
Fershu manda",78,61,0,1657,1856,2015-04-28 00:05:24,"Tigre, Buenos Aires",es
98,"RT @1alos22: tranquila mamá, hoy ninguna va sola por la calle #8M https://t.co/OfV9idMtRM",89,1104083912232521733,2019-03-08 18:18:12,Twitter for Android,0,8518,es,,581158573,Noelia,"20🌹 'Cada tres caídas una esperanza ⚓'.
Sevillanas maneras •
Pedagogía en la US 🚸
CIUDAD DEL BETIS",372,416,4,2260,5801,2012-05-15 18:59:09,ENTRE SEVILLA Y TRIANA ♡ ,es
99,RT @Cooperativa: Entrenadora de Santiago Morning: Necesitamos que la empresa privada y el Gobierno se hagan presentes #8M #LaCoopertiva htt…,140,1104083911871815681,2019-03-08 18:18:12,Twitter for iPhone,0,2,es,,2286282012,Matias Alonso,“A la grande le puse cuca” Bloqueo fachos y súper hinchas.,622,633,10,4438,26970,2014-01-11 08:00:43,SCL,es
